product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
LGO,Deep-Backwardation,tier2_physical,m2m3,Ridge,17,0.1262,-0.1519,0.7485,0.6471,0.6667,15,0,-0.123984589283943,-0.275679984625996,0,0,0,0.0496054531132708,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_physical,m1m6,Ridge,17,5e-04,-0.0472,2.8222,0.7059,0.7333,15,0,0.396808410725034,-0.00310210552802148,0,0,0,-0.0008055596770538,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_physical,fly123,Ridge,17,2e-04,-0.0162,1.4562,0.6471,0.6,15,0,0.529556912914926,0.000891304432963863,0,0,0,-0.00157555551364931,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_physical,fly136,Ridge,17,0.0012,-0.1845,1.4393,0.7059,0.7333,15,0,0.876448867485052,-0.00141309704342119,0,0,0,-0.00206617473654216,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_freight,m1m2,Ridge,17,0.0014,-0.0334,1.2271,0.6471,0.6667,15,0,0.583412729026418,-0.00128056251056722,0,0,,-0.00118616890212006,0,,-0.00068437881778857,-0.00336301941864431,-0.000407244960288804,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_freight,m2m3,Ridge,17,0.0014,-0.1724,0.8002,0.6471,0.6667,15,0,0.0543462707598016,-0.000878151746876464,0,0,,-0.000346483203719507,0,,-0.000348926989163193,-0.000411673300580869,-0.000370210014678461,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_freight,m1m6,Ridge,17,0.0013,-0.0827,2.8211,0.7059,0.7333,15,0,0.398603751216956,-0.00308442355659211,0,0,,-0.000796784886727332,0,,-0.00166956693776127,-0.00435845267260801,-0.00133091103568325,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_freight,fly123,Ridge,17,4e-04,-0.3529,1.456,0.6471,0.6,15,0,0.52926319432374,0.000482333510828004,0,0,,-0.000856319406934835,0,,-7.93093422482526e-05,-0.00401217857965452,0.000403809444137417,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier2_freight,fly136,Ridge,17,0.0366,-0.3384,1.4135,0.7059,0.7333,15,0,0.843455743576321,-0.0377061101455668,0,0,,-0.0632815020787472,0,,-0.00661141468469601,-0.0584842756075757,-0.00350885259333406,,,,,,,,,,,,,,,
LGO,Deep-Backwardation,tier3_full,m1m2,Ridge,17,0.0031,-0.1591,1.2261,0.6471,0.6667,15,0,0.580718398288812,-0.000494280704314565,0,0,0,-0.000459052707698069,0,0,-0.000264161538852811,-0.00129896463080114,-0.000157885759985277,0,0,0,-0.00153077315619294,0,-0.000833330633622945,0.000222021163461419,0,0.000960884445460314,-0.000547093183787943,-0.00168675476997074,-0.000931657690236445,-0.000873725445685228,0.000627997780669312,0.00138857398869884
LGO,Deep-Backwardation,tier3_full,m2m3,Ridge,17,0.0054,-0.2405,0.7985,0.6471,0.6667,15,0,0.0508203650913572,-0.001314005412033,0,0,0,-0.000513975060443761,0,0,-0.000517674384975522,-0.000596677049514146,-0.000549224426147296,0,0,0,-0.00141893825256517,0,-0.000942441317492586,0.000117001883575483,0,0.000708032896590651,-0.00201262894119713,0.00298204506874134,0.000208772430044246,-0.00186598018707576,0.000649117963185341,0.00214574085851686
LGO,Deep-Backwardation,tier3_full,m1m6,Ridge,17,0.0036,-0.0429,2.8178,0.7059,0.7333,15,0,0.391463075916776,-0.00195714481978357,0,0,0,-0.000503345396180309,0,0,-0.00105709659343293,-0.00276045829964763,-0.000841846551138316,0,0,0,-0.00496162444962218,0,-0.00542172493952412,0.00048591510709044,0,0.00141909780282873,-0.00316460005282167,0.00369500764164607,-0.001372976343748,-0.00360521378185086,0.00105370577907732,0.00340868779640947
LGO,Deep-Backwardation,tier3_full,fly123,Ridge,17,0.0017,-0.0354,1.455,0.6471,0.6,15,0,0.527180565345469,0.000185556444502691,0,0,0,-0.000324959496215249,0,0,-2.8785687196059e-05,-0.00151983488345306,0.000153651312259546,0,0,0,-0.00129620053603152,0,-0.00058404006467465,0.000251240737041266,0,0.000927689384203496,0.000610025840226648,-0.00461630824197393,-0.00155786969512583,7.30821217445991e-06,0.000483254809359032,0.000588629360194907
LGO,Deep-Backwardation,tier3_full,fly136,Ridge,17,0.1989,-0.326,1.289,0.7059,0.7333,15,0,0.618810324002433,-0.0295771938336446,0,0,0,-0.0856569737921021,0,0,-0.00331525372941972,-0.0799954491479868,0.000377568153714026,0,0,0,-0.0228348372090844,0,0.211521019987781,0.0134814992548447,0,0.0855814806280108,0.0158752892209153,-0.319778820382509,-0.066124952072303,-0.0135139857822969,0.0809223362077118,0.156550275865542
LGO,Easing-Backwardation,tier1_baseline,m1m2,OLS,35,0.0053,-0.0248,0.4674,0.4571,0.4643,28,,0.0137817255759953,-0.02891352917286,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier1_baseline,m2m3,OLS,35,0.0066,-0.0235,0.3547,0.4286,0.4286,28,,0.0278298791206922,-0.0244445612984023,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier1_baseline,m1m6,OLS,35,0.0369,0.0077,1.0829,0.4286,0.4643,28,,0.153297403122903,-0.178950537710507,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier1_baseline,fly123,OLS,35,1e-04,-0.0302,0.4344,0.6,0.5357,28,,-0.0140481535446969,-0.00446896787445772,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier1_baseline,fly136,OLS,35,0.0142,-0.0157,0.713,0.5429,0.5714,28,,-0.0700741937295284,0.0722343567679827,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_physical,m1m2,Ridge,35,4e-04,-0.0781,0.4685,0.4857,0.5357,28,0,0.00395943014959917,-0.000203703479224385,0,0,0,-0.000574638956641475,0,0,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_physical,m2m3,Ridge,35,0.0116,-0.0926,0.3538,0.4571,0.4643,28,0,0.0224515127884118,-0.00226462629375724,0,0,0,-0.0102220108504125,0,0,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_physical,m1m6,Ridge,35,8e-04,-0.0921,1.103,0.4857,0.5357,28,0,0.0920561080974621,-0.00147036822144529,0,0,0,-0.00124609901382968,0,0,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_physical,fly123,Ridge,35,1e-04,-0.0372,0.4344,0.6,0.5357,28,0,-0.0156802805193738,-0.000103211111455033,0,0,0,0.000525435887531401,0,0,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_physical,fly136,Ridge,35,0.0803,-0.0226,0.6887,0.6857,0.6786,28,0,-0.0304600663646921,0.0663625002924545,0,0,0,-0.166272883905013,0,0,,,,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_freight,m1m2,Ridge,35,6e-04,-0.1141,0.4685,0.4857,0.5357,28,0,0.00420674492922659,-0.000244128413007186,0,0,,-0.000689501725056956,0,,0.000307277511655424,2.50793680328018e-05,0.000152429944567656,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_freight,m2m3,Ridge,35,9e-04,-0.0875,0.3557,0.4571,0.4643,28,0,0.0195356290838731,-0.000101954343389125,0,0,,-0.000437699425708842,0,,0.000167168671717941,-0.000526698246821831,8.91656385672241e-05,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_freight,m1m6,Ridge,35,0.001,-0.024,1.1029,0.4857,0.5357,28,0,0.0920723086162631,-0.00101493044541127,0,0,,-0.000860654892417349,0,,0.000703919463531573,-0.00190182685372192,0.000448613995516066,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_freight,fly123,Ridge,35,3e-04,-0.0063,0.4344,0.6,0.5357,28,0,-0.015507067967204,-4.02274958914373e-05,0,0,,0.000206296498133313,0,,-3.20829549647568e-05,0.00114757433625645,-2.80225143987758e-05,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier2_freight,fly136,Ridge,35,6e-04,-0.0923,0.7179,0.5429,0.5714,28,0,-0.044836416296546,0.00029102700666087,0,0,,-0.000883963536350828,0,,0.000114341399297525,0.000360781270920599,-9.873373188196e-07,,,,,,,,,,,,,,,
LGO,Easing-Backwardation,tier3_full,m1m2,Ridge,35,0.0017,-0.0417,0.4682,0.4857,0.5357,28,0,0.00395935707548738,-0.000113660425749764,0,0,0,-0.00031985062820667,0,0,0.000142772598523559,1.34805660546918e-05,7.15727611764442e-05,0,0,0,0.000165822282426101,0,0.000658165382059829,-1.90032004087824e-05,0,-0.000193133715765493,0.000573051791872924,0.000372843666277674,-0.000571386676581623,0.000309311460021643,-0.000100708792011646,0.000120829484685082
LGO,Easing-Backwardation,tier3_full,m2m3,Ridge,35,0.0027,-0.0469,0.3554,0.4571,0.4643,28,0,0.019759501417561,-9.96503615461722e-05,0,0,0,-0.00043687150184881,0,0,0.00016597978771063,-0.000525901411867547,8.80052045241055e-05,0,0,0,0.000799094089850254,0,0.000405880611080609,-8.34013861894671e-06,0,0.000589984185770603,-0.00029471154661635,-0.000522786487231609,-0.000459121909868319,-0.000183989743508222,-6.88962075612376e-05,0.000147659947676426
LGO,Easing-Backwardation,tier3_full,m1m6,Ridge,35,0.0391,-0.1185,1.0817,0.5143,0.5714,28,0,0.101099574037021,-0.00682833465229177,0,0,0,-0.00664042491201571,0,0,0.00515984168299305,-0.0150982844424823,0.00301797875088556,0,0,0,0.0235837500812269,0,0.0218044614094373,-0.000112915241155025,0,0.0184745902279847,-0.00235205801161996,-0.00928084909037439,-0.0262232860309076,-0.00528977748584087,7.52976115826641e-05,0.0106943897828119
LGO,Easing-Backwardation,tier3_full,fly123,Ridge,35,0.002,-0.0687,0.434,0.6,0.5357,28,0,-0.0157762515127232,-2.08130938899519e-05,0,0,0,8.94362472096635e-05,0,0,-1.24662467260726e-05,0.000512208161952169,-1.08576460822008e-05,0,0,0,-0.000589484196100154,0,0.000283466766209589,-1.1417013603587e-05,0,-0.000755801885029474,0.000861635468450421,0.000874440498293442,-0.00014494572519309,0.000488781152434395,-3.70607997522962e-05,-1.74473395404762e-05
LGO,Easing-Backwardation,tier3_full,fly136,Ridge,35,0.003,-0.0836,0.7171,0.5429,0.5714,28,0,-0.0447472515034207,0.000338447849087781,0,0,0,-0.00106888504606081,0,0,0.000140368879976905,0.000427770349681041,1.46129577524775e-06,0,0,0,-0.000402416378573723,0,0.000139698720964347,-7.61820172324563e-05,0,-0.00133652653922463,0.0012299820251113,0.000824788333883088,0.000360304077454137,0.00109547919339053,-0.000512583250930686,-0.000642237059228547
LGO,Stable-Elevated,tier1_baseline,m1m2,OLS,73,0.0357,0.0221,0.6611,0.589,0.6,70,,0.0415109926300033,-0.118285528834642,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier1_baseline,m2m3,OLS,73,0.042,0.0285,0.4733,0.5616,0.5571,70,,0.097497886358411,-0.0921464848403498,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier1_baseline,m1m6,OLS,73,0.0272,0.0135,1.5726,0.5616,0.5571,70,,0.0995487952132039,-0.244634350770852,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier1_baseline,fly123,OLS,73,0.0024,-0.0116,0.5693,0.5342,0.5286,70,,-0.0559868937284079,-0.0261390439942918,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier1_baseline,fly136,OLS,73,0.048,0.0346,0.8435,0.5342,0.5286,70,,0.178468962763624,-0.176229676579132,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_physical,m1m2,OLS,73,,,,,,70,,-0.0183997167756916,-0.218333550806264,,,,0.238696979877955,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_physical,m2m3,OLS,73,,,,,,70,,0.0784805597593673,-0.123904511548706,,,,0.0757690648228733,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_physical,m1m6,OLS,73,,,,,,70,,-0.0762994370050975,-0.538292495953409,,,,0.700616673776122,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_physical,fly123,OLS,73,,,,,,70,,-0.0968802765350592,-0.0944290392575576,,,,0.162927915055082,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_physical,fly136,OLS,73,,,,,,70,,0.196461122972449,-0.146183628756532,,,,-0.0716845843744662,,,,,,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_freight,m1m2,Lasso,73,0.0901,0.0022,0.6421,0.589,0.5857,70,1,-0.0130199956448855,-0.187229654286471,0,0,,0.196737565680462,0,,0,0.00186625173173782,-0.00411170100717402,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_freight,m2m3,Lasso,73,0.022,-0.0248,0.4782,0.5068,0.5,70,1,0.0738899261612927,-0.0286334871619627,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_freight,m1m6,Lasso,73,0,-0.1725,1.5944,0.4521,0.4429,70,1,0.00861751772743937,-4.11671097607291e-17,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_freight,fly123,Lasso,73,0,-0.0583,0.57,0.5342,0.5286,70,1,-0.0657028500328599,0,0,0,,5.88799615209196e-17,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier2_freight,fly136,Lasso,73,0,-0.0827,0.8645,0.4795,0.4714,70,1,0.112963895418221,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Stable-Elevated,tier3_full,m1m2,Lasso,73,0,-0.0353,0.6732,0.5342,0.5429,70,1,-0.00245607173001469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,Stable-Elevated,tier3_full,m2m3,Lasso,73,0,-0.0615,0.4835,0.5068,0.5,70,1,0.0632467783028451,-3.74528415481083e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,Stable-Elevated,tier3_full,m1m6,Lasso,73,0,-0.0391,1.5944,0.4521,0.4429,70,1,0.00861751772743936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65746262416324e-17,0
LGO,Stable-Elevated,tier3_full,fly123,Lasso,73,0,-0.1108,0.57,0.5342,0.5286,70,1,-0.0657028500328598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,Stable-Elevated,tier3_full,fly136,Lasso,73,0,-0.0779,0.8645,0.4795,0.4714,70,1,0.112963895418221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,Deep-Contango,tier2_physical,m1m2,Ridge,15,0.4036,-0.0322,0.1012,0.5333,0.5385,13,0,0.553719491501737,-0.0310506027407739,0,0,0,-0.699801671948809,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_physical,m2m3,Ridge,15,6e-04,-0.0015,0.1103,0.6,0.6154,13,0,-0.00314268618135763,9.99200863466022e-06,0,0,0,-0.00116545476231767,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_physical,m1m6,Ridge,15,0.0566,-0.009,0.4123,0.6667,0.6923,13,0,0.122541603214305,-0.00730566267848599,0,0,0,-0.204531600527592,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_physical,fly123,Ridge,15,0.2086,-0.1934,0.1151,0.6,0.6154,13,0,0.205175278290625,-0.0365937924286231,0,0,0,-0.243375856855354,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_physical,fly136,Ridge,15,5e-04,-0.295,0.1428,0.6,0.5385,13,0,0.0313305030860009,-0.000106479901474555,0,0,0,0.00150697415378457,0,0,,,,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_freight,m1m2,Ridge,15,0.147,-0.1633,0.121,0.6,0.5385,13,0,0.0886101495601634,-0.00809488533863186,0,0,,-0.111483743720601,0,,-0.000112136832893097,-0.00991069700581495,-0.00401668180659339,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_freight,m2m3,Ridge,15,0.0287,-0.0516,0.1088,0.7333,0.7692,13,0,0.00856869189583001,0.000154843240037332,0,0,,-0.0168152817956672,0,,-0.000505083076915119,-0.00342387595760332,-0.00234242880377796,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_freight,m1m6,Ridge,15,0.0038,-0.4531,0.4237,0.6,0.6154,13,0,-0.0301666803096132,-0.000400281094027449,0,0,,-0.0103429234084903,0,,9.89808078246801e-05,-0.000454722259779815,-0.000558222124914464,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_freight,fly123,Ridge,15,0.0016,-0.2281,0.1293,0.5333,0.4615,13,0,0.00603669331899535,-0.000155686323732204,0,0,,-0.00115765531113674,0,,1.408868041478e-05,5.78815998904669e-06,4.79194706868658e-05,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier2_freight,fly136,Ridge,15,0.0757,-0.3103,0.1374,0.6,0.5385,13,0,0.00660837425322356,-0.00152390795430436,0,0,,0.0244072172148346,0,,-0.00558614823671132,-0.0169201216790947,-0.00144219450757699,,,,,,,,,,,,,,,
LGO,Deep-Contango,tier3_full,m1m2,Ridge,15,0.0864,-0.0594,0.1253,0.6,0.5385,13,0,0.0235674349477399,-0.00202340661941007,0,0,0,-0.0287821159742722,0,0,-8.00459190071355e-05,-0.00257453916847058,-0.00111641442148252,0,0,0,-0.00500901862773357,0,0.00280679540400084,-0.000305405512702356,0,0.002681727561246,0.000326700068013148,-0.00131501030931643,-0.000151768202855764,-0.001145589871568,0.00225755458610629,0.00400143286399858
LGO,Deep-Contango,tier3_full,m2m3,Ridge,15,0.0045,-0.0536,0.1101,0.6,0.6154,13,0,-0.00326403383538257,6.75443520198436e-06,0,0,0,-0.000799405407553188,0,0,-2.48282359831739e-05,-0.000166786252963718,-0.000113282957780873,0,0,0,-0.000221707819805674,0,-1.05429073442147e-05,8.30031595017277e-06,0,-0.000122844438050382,0.000431007771927213,6.81105898611869e-05,-9.17207139458171e-06,0.000260313135122686,-0.000204463334027896,6.78377138093072e-05
LGO,Deep-Contango,tier3_full,m1m6,Ridge,15,0.003,-0.2402,0.4238,0.6,0.6154,13,0,-0.0346667534191309,-0.000172895790849213,0,0,0,-0.00448283634721471,0,0,4.33163851742906e-05,-0.000196855626570942,-0.000242015191819885,0,0,0,-0.000652481668012571,0,0.0003363237873597,-3.81977984926744e-05,0,0.000251027476847027,0.00055546202739844,-0.000184146865975602,2.48888381742909e-05,0.000184886971936437,-7.99924519973494e-05,0.000480957447349319
LGO,Deep-Contango,tier3_full,fly123,Ridge,15,0.2606,0.0106,0.1112,0.8,0.7692,13,0,0.0315769486992557,-0.00540163911980831,0,0,0,-0.0406013544132628,0,0,0.000598764586834577,-0.0013975947311784,0.000749862381521534,0,0,0,-0.00475976830765731,0,0.00645460188771864,-0.00141282175773392,0,0.0116473095092659,-0.0142430450130349,-0.00540245040949971,-0.000460133447535266,-0.0125210809437165,0.0149325542978705,0.0076764994501751
LGO,Deep-Contango,tier3_full,fly136,Ridge,15,0.2009,-0.0074,0.1277,0.6667,0.6154,13,0,-0.00131165864086207,-0.00188529402034447,0,0,0,0.0340440996695544,0,0,-0.00744961043811638,-0.0239765797087752,-0.00125011765153272,0,0,0,-0.013158580303656,0,-0.00664402698171094,0.00227999469141039,0,-0.0139584951447382,0.00084249903906779,0.0120280773999827,-0.00269036479759703,0.00376933511601498,0.00322099754475851,0.00121967193287188
LGO,ALL_REGIMES,tier1_baseline,m1m2,OLS,206,0.0244,0.0196,0.758,0.5583,0.5714,189,,0.0763309384410299,-0.105798427685076,,,,,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier1_baseline,m2m3,OLS,206,0.0059,0.001,0.6684,0.5485,0.545,189,,0.0194906392105808,-0.0453195116828367,,,,,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier1_baseline,m1m6,OLS,206,0.0146,0.0097,1.959,0.5631,0.5714,189,,0.0313300168311623,-0.210044694720676,,,,,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier1_baseline,fly123,OLS,206,0.011,0.0061,0.6506,0.4951,0.5026,189,,0.0568402992304491,-0.0604789160022391,,,,,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier1_baseline,fly136,OLS,206,0.0073,0.0024,1.2186,0.5388,0.5344,189,,0.160313138472059,-0.0921911840151488,,,,,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_physical,m1m2,OLS,206,,,,,,189,,0.0781717897279764,-0.140286241951473,,,,0.0843427496221432,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_physical,m2m3,OLS,206,,,,,,189,,0.0204404195478647,-0.0631133704797956,,,,0.0435163262516738,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_physical,m1m6,OLS,206,,,,,,189,,0.0386104546296866,-0.346441582592082,,,,0.333569662435419,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_physical,fly123,OLS,206,,,,,,189,,0.0577313701801116,-0.0771728714716776,,,,0.0408264233704696,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_physical,fly136,OLS,206,,,,,,189,,0.158613963921996,-0.060357642270455,,,,-0.0778515106877846,,,,,,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_freight,m1m2,OLS,206,,,,,,189,,0.0784856795860825,-0.141326405335352,,,,0.0855772935338288,,,0.0341086361081737,-0.0212206821968472,-0.0106197261793543,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_freight,m2m3,OLS,206,,,,,,189,,0.0232346982015811,-0.0688541450529232,,,,0.0488811134438531,,,0.0491888264161103,0.000420531435558304,-0.054887350351778,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_freight,m1m6,OLS,206,,,,,,189,,0.0462753717063117,-0.363554707972631,,,,0.349502972883482,,,0.160220332915901,-0.0236995337906932,-0.171350216069304,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_freight,fly123,OLS,206,,,,,,189,,0.0552509813845014,-0.0724722602824294,,,,0.0366961800899759,,,-0.0150801903079366,-0.0216412136324055,0.0442676241724236,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier2_freight,fly136,OLS,206,,,,,,189,,0.157165383869016,-0.0568063928039202,,,,-0.0805861589281185,,,0.00637459213266749,-0.0179007677318846,0.0403360630070396,,,,,,,,,,,,,,,
LGO,ALL_REGIMES,tier3_full,m1m2,Lasso,206,0,-0.0356,0.7674,0.5534,0.5661,189,1,0.075802515219712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,ALL_REGIMES,tier3_full,m2m3,Lasso,206,0,-0.0379,0.6704,0.5194,0.5238,189,1,0.0192642853518705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,ALL_REGIMES,tier3_full,m1m6,Lasso,206,0,-0.0205,1.9734,0.5291,0.5397,189,1,0.0302809228452343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,ALL_REGIMES,tier3_full,fly123,Lasso,206,0,-0.0113,0.6542,0.4951,0.5026,189,1,0.0565382298678414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,ALL_REGIMES,tier3_full,fly136,Lasso,206,0,-0.0224,1.2231,0.534,0.5291,189,1,0.159852678297931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
