date,M1M2,bp_regime,kf_z,kf_regime,ms_state,ms_regime,ms_prob_back,arima_z,arima_regime,n_models_back,consensus_regime
2025-02-14,0.0301981981981925,flat,-0.18271353055935,flat,3,contango,1.8323437905556e-06,-1.86333655664644,contango,0,contango_flat
2025-02-15,0.0183333333333309,flat,-0.181833661880903,flat,3,contango,1.59376289408593e-06,-1.83622566571667,contango,0,contango_flat
2025-02-17,0.039999999999992,flat,-0.146726608283774,flat,3,contango,1.59819756518044e-06,-1.70296585167578,contango,0,contango_flat
2025-02-18,0.00420512820511476,flat,-0.203942131862672,flat,3,contango,1.66387961562035e-06,-1.76819534530425,contango,0,contango_flat
2025-02-19,0.140370370370363,flat,-0.0300828772203421,flat,3,contango,2.54113230490242e-06,-1.28705690223554,flat,0,contango_flat
2025-02-20,0.13254901960785,flat,-0.063361762633104,flat,3,contango,5.11044970546741e-06,-1.30138129721167,flat,0,contango_flat
2025-02-21,0.164641548927264,flat,-0.0439903513701223,flat,3,contango,1.92991665974035e-05,-1.1779758436389,flat,0,contango_flat
2025-02-22,0.178333333333342,flat,-0.0537148664423025,flat,3,contango,7.64083403237489e-05,-1.11637533016183,flat,0,contango_flat
2025-02-24,0.246877470355742,flat,0.0112291118430123,flat,3,contango,0.000229277052989322,-0.874874989663415,flat,0,contango_flat
2025-02-25,0.233785714285716,flat,-0.0394035346419868,flat,3,contango,0.000481134857279015,-0.904208516054607,flat,0,contango_flat
2025-02-26,0.276305882352943,flat,-0.0133055674983584,flat,3,contango,0.000849828651338513,-0.751160922142036,flat,0,contango_flat
2025-02-27,0.418447293447272,flat,0.153874390756821,flat,1,flat,0.000751285824663671,-0.282337983760761,flat,0,contango_flat
2025-02-28,0.437899999999985,flat,0.155913720993208,flat,1,flat,0.000253874202287169,-0.21915288748313,flat,0,contango_flat
2025-03-01,0.412500000000009,flat,0.103824825344677,flat,1,flat,0.000117445259118692,-0.301487318119296,flat,0,contango_flat
2025-03-03,0.314354066985644,flat,-0.0453942461758607,flat,1,flat,0.00011439958541642,-0.610718898729573,flat,0,contango_flat
2025-03-04,0.533653846153854,flat,0.25478063028578,flat,1,flat,7.18113995714515e-05,0.121140876269074,flat,0,contango_flat
2025-03-05,0.426858974358979,flat,0.106504642874224,flat,1,flat,8.68085226366265e-05,-0.229426585573961,flat,0,contango_flat
2025-03-06,0.374444444444436,flat,0.0424184755455009,flat,1,flat,0.000120588129654307,-0.397763493472713,flat,0,contango_flat
2025-03-07,0.302787878787896,flat,-0.0464077134495264,flat,1,flat,0.000156365507868813,-0.624265946625933,flat,0,contango_flat
2025-03-08,0.274999999999991,flat,-0.0756456452721374,flat,1,flat,0.000164245246707941,-0.718340310746617,flat,0,contango_flat
2025-03-10,0.35566666666665,flat,0.044866789581974,flat,1,flat,0.000150161299678519,-0.45025404395466,flat,0,contango_flat
2025-03-11,0.334974789915947,flat,0.0237997974995002,flat,1,flat,0.000178461842984495,-0.512438440143381,flat,0,contango_flat
2025-03-12,0.295858585858582,flat,-0.0220276524651504,flat,1,flat,0.000192694387777185,-0.633450793041288,flat,0,contango_flat
2025-03-13,0.290931372549025,flat,-0.0205192178661526,flat,1,flat,0.000181212887424051,-0.638449650340192,flat,0,contango_flat
2025-03-14,0.283571428571435,flat,-0.0237424935938695,flat,1,flat,0.000165021093195938,-0.649225411933692,flat,0,contango_flat
2025-03-15,0.277499999999989,flat,-0.0265851515658981,flat,1,flat,0.000154566472132428,-0.655971613199968,flat,0,contango_flat
2025-03-17,0.201497326203196,flat,-0.130666379788216,flat,1,flat,0.00018553025690873,-0.876267842815282,flat,0,contango_flat
2025-03-18,0.125402298850574,flat,-0.242756891767988,flat,1,flat,0.000266684966643213,-1.08593495273446,flat,0,contango_flat
2025-03-19,0.216764705882355,flat,-0.130847918460363,flat,1,flat,0.000294956351969508,-0.766827137060497,flat,0,contango_flat
2025-03-20,0.262555178268244,flat,-0.0917449556442642,flat,1,flat,0.000426110840783284,-0.599355774104781,flat,0,contango_flat
2025-03-21,0.37843434343435,flat,0.0416656738239931,flat,1,flat,0.00041832114720197,-0.211174488024729,flat,0,contango_flat
2025-03-22,0.390000000000001,flat,0.0290130702749774,flat,1,flat,0.000216861441722832,-0.161409108246547,flat,0,contango_flat
2025-03-24,0.463673469387757,flat,0.106614113618429,flat,1,flat,0.000107139743309501,0.0912537790550742,flat,0,contango_flat
2025-03-25,0.43469841269841,flat,0.0446036220456111,flat,1,flat,7.84603372479862e-05,0.0186109768192888,flat,0,contango_flat
2025-03-26,0.436054421768716,flat,0.0286571955345056,flat,1,flat,7.35206250763176e-05,0.0474740465130999,flat,0,contango_flat
2025-03-27,0.413518518518515,flat,-0.0194193843461691,flat,1,flat,7.59970650283385e-05,0.0345737632089874,flat,0,contango_flat
2025-03-28,0.444849354375904,flat,0.00757556007376435,flat,1,flat,7.07157736771562e-05,0.210971117430143,flat,0,contango_flat
2025-03-29,0.463333333333338,flat,0.0170144286496681,flat,1,flat,6.71726153007815e-05,0.390815312715154,flat,0,contango_flat
2025-03-31,0.544978826376294,flat,0.11860961874964,flat,1,flat,6.09787491632535e-05,0.831369248611403,flat,0,contango_flat
2025-04-01,0.486990740740751,flat,0.0377549073856766,flat,1,flat,6.39754260360729e-05,0.582360100483684,flat,0,contango_flat
2025-04-02,0.507231182795707,flat,0.0738499764799214,flat,1,flat,6.30642254717818e-05,0.713627095403216,flat,0,contango_flat
2025-04-03,0.485127272727269,flat,0.0608318707156443,flat,1,flat,6.79203352264167e-05,0.604155300416854,flat,0,contango_flat
2025-04-04,0.334666666666671,flat,-0.125773115030876,flat,1,flat,0.000100185751748121,-0.168765724470132,flat,0,contango_flat
2025-04-05,0.343947368421048,flat,-0.103997446029101,flat,1,flat,0.00010522996318354,-0.0912292211198244,flat,0,contango_flat
2025-04-07,0.263516483516483,flat,-0.226931822229808,flat,1,flat,0.000135238635681251,-0.493388746845489,flat,0,contango_flat
2025-04-08,0.432285714285712,flat,-0.0327929353690353,flat,1,flat,7.86544657676922e-05,0.44368096462239,flat,0,contango_flat
2025-04-09,0.572000000000003,flat,0.114201438621009,flat,1,flat,6.15746074077308e-05,1.25620524263869,flat,0,contango_flat
2025-04-10,0.46824175824176,flat,-0.0645919207210319,flat,1,flat,6.56230100958017e-05,0.70075855216268,flat,0,contango_flat
2025-04-11,0.607056451612905,flat,0.0898033110530929,flat,1,flat,5.99038457973909e-05,1.61605357156107,backwardation,1,transitional
2025-04-12,0.580000000000005,flat,0.0272949503517864,flat,1,flat,5.95900696425094e-05,1.48606757238292,flat,0,contango_flat
2025-04-14,0.485389610389611,flat,-0.125347710838823,flat,1,flat,6.37097741000837e-05,0.913171005934661,flat,0,contango_flat
2025-04-15,0.574188034188047,flat,-0.0451642000627725,flat,1,flat,5.99867575349731e-05,1.46230431204128,flat,0,contango_flat
2025-04-16,0.674000000000007,flat,0.0405126307370197,flat,1,flat,6.3968650503802e-05,2.12347926335926,backwardation,1,transitional
2025-04-17,0.674444444444447,flat,-0.00593203906813288,flat,1,flat,7.53050652529832e-05,2.12515877338197,backwardation,1,transitional
2025-04-18,0.992888888888899,flat,0.399251821158406,flat,1,flat,0.000198159189481912,3.62245296341847,backwardation,1,transitional
2025-04-21,0.65158102766798,flat,-0.0622559441273422,flat,1,flat,7.35053146579737e-05,1.63734063978799,backwardation,1,transitional
2025-04-22,0.676883116883111,flat,-0.0124487255624747,flat,1,flat,6.43541042920793e-05,1.7023212963568,backwardation,1,transitional
2025-04-23,0.67711111111111,flat,-0.000462345747848884,flat,1,flat,6.34558531150417e-05,1.63494547741265,backwardation,1,transitional
2025-04-24,0.656625000000005,flat,-0.0180593000580262,flat,1,flat,6.23535942960615e-05,1.47069437957163,flat,0,contango_flat
2025-04-25,0.713131868131882,flat,0.0711761480381655,flat,1,flat,6.75656234913764e-05,1.69182850776415,backwardation,1,transitional
2025-04-26,0.726000000000006,flat,0.10897364689884,flat,1,flat,6.91859301168652e-05,1.68468360737773,backwardation,1,transitional
2025-04-28,0.67433333333333,flat,0.0706244953420578,flat,1,flat,6.34098310893898e-05,1.37868796552063,flat,0,contango_flat
2025-04-29,0.574875000000006,flat,-0.0256897438459973,flat,1,flat,5.95396559974961e-05,0.856848223972369,flat,0,contango_flat
2025-04-30,0.582525252525251,flat,0.0268542183675071,flat,1,flat,5.92519298614862e-05,0.871109335681781,flat,0,contango_flat
2025-05-01,0.56090185676392,flat,0.041772492513036,flat,1,flat,6.02520997782357e-05,0.738297322396733,flat,0,contango_flat
2025-05-02,0.449612903225813,flat,-0.0643120409414277,flat,1,flat,6.89907576770358e-05,0.122153781917284,flat,0,contango_flat
2025-05-03,0.439999999999998,flat,-0.0366436796218609,flat,1,flat,7.25195031701248e-05,0.0336049780233902,flat,0,contango_flat
2025-05-05,0.374761904761904,flat,-0.095137524157109,flat,1,flat,8.52639910633266e-05,-0.367662387110445,flat,0,contango_flat
2025-05-06,0.413765948963324,flat,-0.0239255540417377,flat,1,flat,7.89852440929567e-05,-0.170743605991247,flat,0,contango_flat
2025-05-07,0.369761904761916,flat,-0.075945690823158,flat,1,flat,8.7366425273697e-05,-0.463457653944381,flat,0,contango_flat
2025-05-08,0.404782608695662,flat,-0.0318980743405609,flat,1,flat,7.90736401374315e-05,-0.277232323307111,flat,0,contango_flat
2025-05-09,0.455652173913059,flat,0.02748563575043,flat,1,flat,6.96907125544348e-05,0.0202576689406181,flat,0,contango_flat
2025-05-10,0.463333333333331,flat,0.0317526294696961,flat,1,flat,6.84867907777234e-05,0.0465662723588545,flat,0,contango_flat
2025-05-12,0.410476190476196,flat,-0.0425782712770815,flat,1,flat,7.56759955674421e-05,-0.310472951431408,flat,0,contango_flat
2025-05-13,0.466425438596495,flat,0.0276304249792606,flat,1,flat,6.79677763978906e-05,0.0483800378938589,flat,0,contango_flat
2025-05-14,0.465804347826087,flat,0.0240472973212409,flat,1,flat,6.80038844959079e-05,0.0414640056566128,flat,0,contango_flat
2025-05-15,0.473356643356638,flat,0.0380237370135871,flat,1,flat,7.55992314016796e-05,0.08437613687282,flat,0,contango_flat
2025-05-16,0.551826086956524,flat,0.16239340849376,flat,1,flat,0.000165752269938529,0.573465106659138,flat,0,contango_flat
2025-05-17,-0.0600000000000023,flat,-0.656209508980601,flat,1,flat,0.00122341138033083,-3.09675475968194,contango,0,contango_flat
2025-05-19,0.568999999999996,flat,0.154781675495012,flat,1,flat,0.000168073183157227,0.671465328090646,flat,0,contango_flat
2025-05-20,0.522252747252757,flat,0.0354656718254722,flat,1,flat,7.06553334217792e-05,0.377457209023788,flat,0,contango_flat
2025-05-21,0.542615384615388,flat,0.0191722620959071,flat,1,flat,6.096251953142e-05,0.479377371186729,flat,0,contango_flat
2025-05-22,0.562002457002457,flat,0.00554425866883723,flat,1,flat,5.95338715030781e-05,0.573403518359468,flat,0,contango_flat
2025-05-23,0.599722222222212,flat,0.0192237025426251,flat,1,flat,5.92364676619977e-05,0.778309576928268,flat,0,contango_flat
2025-05-24,0.598333333333329,flat,-0.0186875876320998,flat,1,flat,5.92566859710776e-05,0.745303044364161,flat,0,contango_flat
2025-05-26,0.620555555555555,flat,-0.0269791350207179,flat,1,flat,6.00028611410464e-05,0.852418070350489,flat,0,contango_flat
2025-05-27,0.563592471358426,flat,-0.153917349932317,flat,1,flat,6.36011111170566e-05,0.482706332243252,flat,0,contango_flat
2025-05-28,0.630424242424255,flat,-0.138457810324259,flat,1,flat,0.000108685731818365,0.866262125421311,flat,0,contango_flat
2025-05-29,0.730950226244346,flat,-0.105950919076626,flat,1,flat,0.000625183627543251,1.44108860062624,flat,0,contango_flat
2025-05-30,1.02375,flat,0.176906404258645,flat,1,flat,0.00575883514118266,3.01042246022012,backwardation,1,transitional
2025-05-31,1.45,flat,0.685310565042528,flat,1,flat,0.0201930416656341,4.5679664843502,backwardation,1,transitional
2025-06-02,0.984785714285721,flat,0.0223967883993365,flat,1,flat,0.00526247889848983,2.15137881409976,backwardation,1,transitional
2025-06-03,0.914999999999999,flat,-0.0741033797667409,flat,1,flat,0.00117654092679535,1.74289176084392,backwardation,1,transitional
2025-06-04,0.939738562091499,flat,-0.0460188488306417,flat,1,flat,0.000463484005571613,1.78207790306169,backwardation,1,transitional
2025-06-05,0.9071277997365,flat,-0.105631200302183,flat,1,flat,0.000437536767496601,1.56520658439846,backwardation,1,transitional
2025-06-06,0.962397515527954,flat,-0.0534193512423612,flat,1,flat,0.00128441223647865,1.74467784640227,backwardation,1,transitional
2025-06-07,0.893000000000008,flat,-0.185252079102889,flat,1,flat,0.00476948834778855,1.37826815527027,flat,0,contango_flat
2025-06-08,0.893000000000008,flat,-0.240049111394931,flat,1,flat,0.0258277252942018,1.33097340057374,flat,0,contango_flat
2025-06-09,1.08368421052631,flat,-0.050874636035522,flat,1,flat,0.151084310897377,2.06770665033412,backwardation,1,transitional
2025-06-10,1.09404761904761,flat,-0.124088584588387,flat,1,flat,0.394887764779155,2.0064290102847,backwardation,1,transitional
2025-06-11,1.289125,flat,0.0531776855147904,flat,2,backwardation,0.835822825783471,2.61733503755607,backwardation,2,transitional
2025-06-12,1.3635294117647,flat,0.0633851234354596,flat,2,backwardation,0.979019373534283,2.68818972990126,backwardation,2,transitional
2025-06-13,1.73875,flat,0.507223463927042,flat,2,backwardation,0.999983724482159,3.57545454187973,backwardation,2,transitional
2025-06-14,1.761,flat,0.480682077325238,flat,2,backwardation,0.999999674909902,3.2626740656074,backwardation,2,transitional
2025-06-16,1.45746031746032,flat,0.0155281539487415,flat,2,backwardation,0.999972351102299,2.21139642097526,backwardation,2,transitional
2025-06-17,1.66196969696971,flat,0.274880047595815,flat,2,backwardation,0.999998398564171,2.6103629759715,backwardation,2,transitional
2025-06-18,1.6711111111111,flat,0.268121333974966,flat,2,backwardation,0.9999986747804,2.46711214098838,backwardation,2,transitional
2025-06-19,2.39,flat,1.28334204784318,flat,2,backwardation,0.99999999999958,3.79112465577965,backwardation,2,transitional
2025-06-20,1.42329365079367,flat,-0.0616998062542892,flat,2,backwardation,0.999918571955018,1.469871370009,flat,1,transitional
2025-06-23,1.23124999999999,flat,-0.305111437367484,flat,2,backwardation,0.999416955820545,0.99521026944898,flat,1,transitional
2025-06-24,1.22375000000001,flat,-0.295007024926992,flat,2,backwardation,0.999406114902161,0.94785367941816,flat,1,transitional
2025-06-25,1.49782258064516,flat,0.10719529112062,flat,2,backwardation,0.99996495355681,1.51728813102746,backwardation,2,transitional
2025-06-26,1.42282828282828,flat,0.0152969760765363,flat,2,backwardation,0.999951735436566,1.30290157224236,flat,1,transitional
2025-06-27,1.42555555555555,flat,0.0345585262302909,flat,2,backwardation,0.999950359247131,1.2652972750879,flat,1,transitional
2025-06-28,1.41999999999999,flat,0.0430012381491479,flat,2,backwardation,0.999921633757465,1.21230807170416,flat,1,transitional
2025-06-30,1.23872727272727,flat,-0.19767674960509,flat,2,backwardation,0.999583236272705,0.792817985400367,flat,1,transitional
2025-07-01,1.32345849802371,flat,-0.0648842774974993,flat,2,backwardation,0.999778242165959,0.94959025458991,flat,1,transitional
2025-07-02,1.44123152709359,flat,0.113204600189204,flat,2,backwardation,0.999947869633525,1.17651753015077,flat,1,transitional
2025-07-03,1.41745098039215,flat,0.0926692859852386,flat,2,backwardation,0.999913847456589,1.09105340777759,flat,1,transitional
2025-07-04,1.205,flat,-0.194197466726639,flat,2,backwardation,0.99951601082198,0.620243474442018,flat,1,transitional
2025-07-07,1.46326086956522,flat,0.184390071534648,flat,2,backwardation,0.99994466521684,1.13300820740262,flat,1,transitional
2025-07-08,1.34455072463769,flat,0.0307224828047116,flat,2,backwardation,0.999869064654355,0.856852120500287,flat,1,transitional
2025-07-09,1.39301282051284,flat,0.115988826747544,flat,2,backwardation,0.999891044720088,0.930993796489784,flat,1,transitional
2025-07-10,1.25740384615385,flat,-0.0580214110760755,flat,2,backwardation,0.999667025293787,0.62908615735035,flat,1,transitional
2025-07-11,1.39370833333334,flat,0.153856386887626,flat,2,backwardation,0.99987622126315,0.886395612646502,flat,1,transitional
2025-07-12,1.401,flat,0.185811940327157,flat,2,backwardation,0.999747694179159,0.873586111816707,flat,1,transitional
2025-07-14,1.17335384615384,flat,-0.112255851122576,flat,2,backwardation,0.998080449297086,0.382976896486872,flat,1,transitional
2025-07-15,1.1743956043956,flat,-0.0873845064067909,flat,2,backwardation,0.997479746512058,0.366846633490351,flat,1,transitional
2025-07-16,1.26623931623931,flat,0.0646044721688214,flat,2,backwardation,0.99792167662528,0.536945451712994,flat,1,transitional
2025-07-17,1.31210361067504,flat,0.15277427328404,flat,2,backwardation,0.997489943275614,0.610235384737648,flat,1,transitional
2025-07-18,1.29174447174448,flat,0.150653495480518,flat,2,backwardation,0.993955143537961,0.543069436178731,flat,1,transitional
2025-07-19,1.44166666666665,flat,0.395210899376631,flat,2,backwardation,0.982589698208605,0.84025346376421,flat,1,transitional
2025-07-21,1.27211428571428,flat,0.195629459121274,flat,2,backwardation,0.781143499471009,0.4460122190958,flat,1,transitional
2025-07-22,1.05982078853046,flat,-0.0592185437412255,flat,1,flat,0.258722569401207,-0.050029078333533,flat,0,contango_flat
2025-07-23,0.795757575757563,flat,-0.389580230621593,flat,1,flat,0.0322373880180461,-0.668921582412304,flat,0,contango_flat
2025-07-24,0.915980148883364,flat,-0.184423833390275,flat,1,flat,0.00583187377487575,-0.416041584019272,flat,0,contango_flat
2025-07-25,0.832166666666666,flat,-0.275749573474443,flat,1,flat,0.000847517335723909,-0.638309710072427,flat,0,contango_flat
2025-07-26,0.780555555555566,flat,-0.330223201691233,flat,1,flat,0.000182755587300848,-0.783402120241917,flat,0,contango_flat
2025-07-28,0.834338235294112,flat,-0.245666063714661,flat,1,flat,0.000169754673935907,-0.678889532514525,flat,0,contango_flat
2025-07-29,0.935353535353542,flat,-0.102357053008789,flat,1,flat,0.000508978387429457,-0.458331486981175,flat,0,contango_flat
2025-07-30,1.17019851116625,flat,0.227908948882282,flat,1,flat,0.0019061746751193,0.103890122147211,flat,0,contango_flat
2025-07-31,1.06298913043479,flat,0.0793942947306198,flat,1,flat,0.00211405767296011,-0.230478476431368,flat,0,contango_flat
2025-08-01,1.1818206521739,flat,0.256360185406377,flat,1,flat,0.00307068056076452,0.0703025337153281,flat,0,contango_flat
2025-08-02,1.17,flat,0.25889938911279,flat,1,flat,0.00256800931438245,0.00860510617189762,flat,0,contango_flat
2025-08-04,0.986916666666659,flat,0.0299208346486349,flat,1,flat,0.000876756308625313,-0.551890853018471,flat,0,contango_flat
2025-08-05,0.964552845528473,flat,0.0314083555144812,flat,1,flat,0.000374004176400075,-0.652110773622236,flat,0,contango_flat
2025-08-06,0.934473684210523,flat,0.0235702473395856,flat,1,flat,0.000209993491912624,-0.775061152248626,flat,0,contango_flat
2025-08-07,0.838051948051941,flat,-0.077473397371274,flat,1,flat,0.000120666643995388,-1.10341335458135,flat,0,contango_flat
2025-08-08,0.863732057416264,flat,-0.0090126936514145,flat,1,flat,0.000118822952596351,-1.05337459214001,flat,0,contango_flat
2025-08-09,0.854999999999997,flat,0.00989130283959052,flat,1,flat,0.000114056633844441,-1.12256398606704,flat,0,contango_flat
2025-08-11,0.858766157461801,flat,0.0472152278689182,flat,1,flat,0.000109617071671924,-1.14280577474992,flat,0,contango_flat
2025-08-12,0.705842105263166,flat,-0.135627077769019,flat,1,flat,7.17354654410756e-05,-1.64754169682563,contango,0,contango_flat
2025-08-13,0.717699999999994,flat,-0.0924448995519532,flat,1,flat,7.53955710305568e-05,-1.56418401002349,contango,0,contango_flat
2025-08-14,0.910485829959526,flat,0.202743323644611,flat,1,flat,0.000135722541164242,-0.905292850158072,flat,0,contango_flat
2025-08-15,0.835178571428578,flat,0.128569693948905,flat,1,flat,0.000108171315197623,-1.13528439313236,flat,0,contango_flat
2025-08-16,0.856666666666669,flat,0.200134317117019,flat,1,flat,0.000107943361225234,-1.05951639072666,flat,0,contango_flat
2025-08-18,0.717955182072828,flat,0.0556302446035265,flat,1,flat,7.17343360761599e-05,-1.47696051571019,flat,0,contango_flat
2025-08-19,0.552408602150528,flat,-0.123813132439532,flat,1,flat,6.12689052416326e-05,-1.93708406782062,contango,0,contango_flat
2025-08-20,0.478557692307696,flat,-0.179587476624812,flat,1,flat,6.59222759041681e-05,-2.07342587344305,contango,0,contango_flat
2025-08-21,0.414812500000004,flat,-0.230412863754794,flat,1,flat,7.50544107679872e-05,-2.16655667229525,contango,0,contango_flat
2025-08-22,0.436470588235302,flat,-0.170891658645805,flat,1,flat,7.2337789707234e-05,-2.0215963563808,contango,0,contango_flat
2025-08-23,0.432857142857138,flat,-0.155279326957681,flat,1,flat,7.20388562906029e-05,-1.94047072620452,contango,0,contango_flat
2025-08-25,0.476124542124552,flat,-0.0796291198309666,flat,1,flat,6.6311852206515e-05,-1.74996914244088,contango,0,contango_flat
2025-08-26,0.473749999999996,flat,-0.072285356787016,flat,1,flat,6.55299802712487e-05,-1.68372750889423,contango,0,contango_flat
2025-08-27,0.547294117647063,flat,0.0403554002986698,flat,1,flat,6.04090948111079e-05,-1.4381290088003,flat,0,contango_flat
2025-08-28,0.544150000000002,flat,0.0452987349903957,flat,1,flat,6.00549857009373e-05,-1.40538172337018,flat,0,contango_flat
2025-08-29,0.547878787878787,flat,0.06179160399022,flat,1,flat,5.99156692927632e-05,-1.35957987329345,flat,0,contango_flat
2025-08-30,0.544999999999988,flat,0.0713193906492803,flat,1,flat,6.01492764735003e-05,-1.32133187996377,flat,0,contango_flat
2025-09-01,0.512608695652176,flat,0.041596475777025,flat,1,flat,6.18452383118002e-05,-1.36526914845496,flat,0,contango_flat
2025-09-02,0.523333333333326,flat,0.0749400868296726,flat,1,flat,6.24009439420226e-05,-1.30135695012339,flat,0,contango_flat
2025-09-03,0.415422077922081,flat,-0.057701607824976,flat,1,flat,7.42160417125889e-05,-1.65652961111633,contango,0,contango_flat
2025-09-04,0.462831661092537,flat,0.0280966738794548,flat,1,flat,6.89625946331123e-05,-1.46792590058119,flat,0,contango_flat
2025-09-05,0.414481981981993,flat,-0.0211573988393008,flat,1,flat,7.5236006895859e-05,-1.54622145252066,contango,0,contango_flat
2025-09-06,0.471666666666664,flat,0.0789334236019331,flat,1,flat,6.97662804798726e-05,-1.33600425142204,flat,0,contango_flat
2025-09-08,0.395111111111106,flat,-0.00785991348515664,flat,1,flat,8.59853804984609e-05,-1.50417402903838,contango,0,contango_flat
2025-09-09,0.346925925925923,flat,-0.0546010949664998,flat,1,flat,0.000105965918894424,-1.58417684253465,contango,0,contango_flat
2025-09-10,0.327696969696973,flat,-0.0625899273262261,flat,1,flat,0.000121177191896858,-1.58344550694307,contango,0,contango_flat
2025-09-11,0.28368102796675,flat,-0.108731169513194,flat,1,flat,0.000144163287946523,-1.64821298055302,contango,0,contango_flat
2025-09-12,0.263499288762453,flat,-0.125809678095403,flat,1,flat,0.000155129651339455,-1.63806748241224,contango,0,contango_flat
2025-09-13,0.284227642276413,flat,-0.0901109320250132,flat,1,flat,0.000142771367434201,-1.52663516752532,contango,0,contango_flat
2025-09-15,0.287584541062806,flat,-0.0830514654881412,flat,1,flat,0.000134933997635534,-1.47355907393076,flat,0,contango_flat
2025-09-16,0.36264102564104,flat,0.022530893062952,flat,1,flat,0.000108387946803793,-1.23372144364374,flat,0,contango_flat
2025-09-17,0.344677419354838,flat,-0.00339922124880173,flat,1,flat,0.000124402222055976,-1.24201646112741,flat,0,contango_flat
2025-09-18,0.316699999999997,flat,-0.043744528251122,flat,1,flat,0.00021642740545022,-1.28782653561265,flat,0,contango_flat
2025-09-19,0.345238095238102,flat,-0.00556806644685777,flat,1,flat,0.000768394782803448,-1.17491711146082,flat,0,contango_flat
2025-09-20,-0.195000000000007,flat,-0.777902587847935,flat,1,flat,0.00502441341772416,-2.55205414289224,contango,0,contango_flat
2025-09-22,0.396487804878042,flat,0.0280125180336772,flat,1,flat,0.000708009883447062,-0.90280332260357,flat,0,contango_flat
2025-09-23,0.473621794871797,flat,0.102450419671691,flat,1,flat,0.000145991133042212,-0.66553715453696,flat,0,contango_flat
2025-09-24,0.584934640522874,flat,0.230381756776402,flat,1,flat,6.82484569733065e-05,-0.322718612912057,flat,0,contango_flat
2025-09-25,0.634756258234518,flat,0.28223070604896,flat,1,flat,6.09900086678909e-05,-0.154011962740238,flat,0,contango_flat
2025-09-26,0.551325757575768,flat,0.158826045023466,flat,1,flat,5.99466193391385e-05,-0.379397342807768,flat,0,contango_flat
2025-09-27,0.540000000000006,flat,0.146613104791025,flat,1,flat,6.09049276078774e-05,-0.388620602359774,flat,0,contango_flat
2025-09-29,0.458707664884138,flat,0.0429633041195206,flat,1,flat,6.82942304501603e-05,-0.618194755363528,flat,0,contango_flat
2025-09-30,0.414347826086946,flat,-0.00550591316862331,flat,1,flat,7.66873764362402e-05,-0.738566885420786,flat,0,contango_flat
2025-10-01,0.393392156862753,flat,-0.0209849976841717,flat,1,flat,8.40515492703499e-05,-0.796570710987717,flat,0,contango_flat
2025-10-02,0.335416666666667,flat,-0.0906959678155548,flat,1,flat,0.000102242594468517,-0.98277430538868,flat,0,contango_flat
2025-10-03,0.33464285714286,flat,-0.0858718066738062,flat,1,flat,0.000106136274063845,-0.958222207155128,flat,0,contango_flat
2025-10-04,0.310000000000002,flat,-0.121835433041162,flat,1,flat,0.00011422391137773,-1.01657230029383,flat,0,contango_flat
2025-10-06,0.351166666666678,flat,-0.0735995044445118,flat,1,flat,9.67257513319199e-05,-0.837756078493173,flat,0,contango_flat
2025-10-07,0.445166666666673,flat,0.044057949914496,flat,1,flat,7.25909293821407e-05,-0.470215842264026,flat,0,contango_flat
2025-10-08,0.516621499548336,flat,0.133134500100394,flat,1,flat,6.3126989252662e-05,-0.189997918573613,flat,0,contango_flat
2025-10-09,0.473619047619046,flat,0.0699453743104115,flat,1,flat,6.65549181883432e-05,-0.33158086944287,flat,0,contango_flat
2025-10-10,0.433571428571433,flat,0.0167150517849786,flat,1,flat,7.43179989772114e-05,-0.458941757172545,flat,0,contango_flat
2025-10-11,0.340000000000011,flat,-0.111347889205764,flat,1,flat,9.55657021850206e-05,-0.798842213181866,flat,0,contango_flat
2025-10-13,0.417962441314558,flat,-0.00530922796798697,flat,1,flat,7.83118285288772e-05,-0.463623214866784,flat,0,contango_flat
2025-10-14,0.407333333333341,flat,-0.0259986865355885,flat,1,flat,7.79245270190481e-05,-0.485480442611845,flat,0,contango_flat
2025-10-15,0.431130434782602,flat,-0.000548055278627994,flat,1,flat,7.30717553139179e-05,-0.353978417119976,flat,0,contango_flat
2025-10-16,0.476823529411767,flat,0.0560241517024382,flat,1,flat,6.79560085961522e-05,-0.105462384599172,flat,0,contango_flat
2025-10-17,0.383618421052624,flat,-0.0774106847044932,flat,1,flat,8.24808701973372e-05,-0.540664556166056,flat,0,contango_flat
2025-10-18,0.401801242236026,flat,-0.0639946918780791,flat,1,flat,7.84955730267514e-05,-0.421928343350091,flat,0,contango_flat
2025-10-20,0.511986062717767,flat,0.0698228987726876,flat,1,flat,6.39839480880944e-05,0.20177147502436,flat,0,contango_flat
2025-10-21,0.572996632996635,flat,0.145954668303056,flat,1,flat,6.69960550791861e-05,0.584908551790832,flat,0,contango_flat
2025-10-22,0.238288770053472,flat,-0.313839596877767,flat,1,flat,0.000142906263989813,-1.31001682323102,flat,0,contango_flat
2025-10-23,0.639636363636363,flat,0.21182784671948,flat,1,flat,6.82231951694009e-05,1.11099175119006,flat,0,contango_flat
2025-10-24,0.542142857142856,flat,0.0727002655389776,flat,1,flat,6.09291846451094e-05,0.5409796244325,flat,0,contango_flat
2025-10-25,0.540000000000006,flat,0.0856709601112351,flat,1,flat,6.14001424869366e-05,0.556047016417062,flat,0,contango_flat
