date,M1M2,regime_label,level_z_126,signal,fwd10,fwd21
2024-10-01,-0.0125500000000005,Contango-Surplus,-1.30976381283598,FLAT,0.0021466666666674,-0.0046033333333324
2024-10-02,-0.0143,Contango-Surplus,-1.35243826279346,FLAT,0.0024333333333333,0.0017499999999999
2024-10-03,-0.0103499999999999,Contango-Surplus,-1.2330201221598,FLAT,0.00864333333333315,-0.0023166666666667
2024-10-04,-0.0118666666666667,Contango-Surplus,-1.26655897691926,FLAT,-0.0032416666666668,-0.0039999999999996
2024-10-05,-0.0258466666666668,Deep-Contango,-1.64973581428248,FLAT,0.0074716666666665,0.0120800000000001
2024-10-07,-0.0107100000000004,Contango-Surplus,-1.21669008536832,FLAT,-0.0064718181818178,-0.0045899999999995
2024-10-08,-0.0124166666666667,Contango-Surplus,-1.2563043329424,FLAT,-0.004116666666667,-0.0045738095238095
2024-10-09,-0.00986666666666691,Contango-Surplus,-1.17773106349081,FLAT,-0.00864999999999979,-0.00876666666666639
2024-10-10,-0.0104500000000001,Contango-Surplus,-1.18563308308828,FLAT,-0.0299557142857143,-0.00515
2024-10-11,-0.0116449999999997,Contango-Surplus,-1.21053371568531,FLAT,-0.0075216666666669,-0.0013264285714292
2024-10-12,0.0289999999999999,Stable-Elevated,-0.0746822349784165,FLAT,-0.0415500000000004,-0.0391599999999994
2024-10-14,-0.0134428571428575,Contango-Surplus,-1.2417954516094,FLAT,-0.000857142857142501,0.0030395238095244
2024-10-15,-0.012,Contango-Surplus,-1.19507134422851,FLAT,0.0016500000000001,0.0001333333333333
2024-10-16,-0.0126833333333334,Contango-Surplus,-1.20642900783575,FLAT,0.0008166666666667,0.0109766666666667
2024-10-17,-0.0104041666666661,Contango-Surplus,-1.13824918557661,FLAT,-0.0154425000000007,-0.0047041666666674
2024-10-18,-0.0103999999999997,Contango-Surplus,-1.13315380282576,FLAT,-0.0003100000000007,-0.0079750000000006
2024-10-19,-0.0165500000000001,Contango-Surplus,-1.29623903329364,FLAT,0.0041333333333334,-0.000631818181818102
2024-10-21,-0.0113428571428571,Contango-Surplus,-1.14927091083147,FLAT,0.00147619047619019,-0.0051904761904766
2024-10-22,-0.0100166666666666,Contango-Surplus,-1.10883739261368,FLAT,-0.000433333333333499,-0.0085000000000001
2024-10-23,-0.00953333333333406,Contango-Surplus,-1.09102653821471,FLAT,-0.00211166666666564,-0.0308723809523803
2024-10-24,-0.0104100000000003,Contango-Surplus,-1.11002958924032,FLAT,0.0394100000000002,-0.0087566666666663
2024-10-25,-0.011391666666666,Contango-Surplus,-1.13108178962637,FLAT,-0.0020511904761915,-0.0011583333333345
2024-10-26,-0.0153166666666666,Contango-Surplus,-1.23385488519551,FLAT,0.0033166666666666,0.0010166666666666
2024-10-28,-0.0109999999999997,Contango-Surplus,-1.11344771157472,FLAT,-0.0016833333333337,0.0006499999999998
2024-10-29,-0.0101999999999998,Contango-Surplus,-1.08720914863649,FLAT,-0.000204166666666301,-0.0016666666666669
2024-10-30,-0.0111249999999998,Contango-Surplus,-1.10766803842356,FLAT,0.000725000000000101,-0.014721666666667
2024-10-31,-0.0113833333333333,Contango-Surplus,-1.11066812141662,FLAT,-0.0051666666666668,0.000673333333332899
2024-11-01,-0.00848499999999985,Contango-Surplus,-1.02851442741548,FLAT,-0.00285785714285725,-0.00393166666666685
2024-11-02,0.0505499999999999,Stable-Elevated,0.554186185418311,FLAT,-0.0605666666666665,-0.0604166666666668
2024-11-04,-0.00853333333333328,Contango-Surplus,-1.02000699947974,FLAT,-0.00100000000000078,-0.00191666666666682
2024-11-05,-0.00894999999999957,Contango-Surplus,-1.02711364019439,FLAT,-0.00146000000000073,-0.00269500000000013
2024-11-06,-0.0107500000000003,Contango-Surplus,-1.0702375844236,FLAT,-0.000641666666665701,0.0397500000000002
2024-11-07,-0.0101499999999999,Contango-Surplus,-1.0489246785162,FLAT,-0.0051666666666667,-0.0032928571428576
2024-11-08,-0.0101666666666667,Contango-Surplus,-1.04547342550598,FLAT,-0.000833333333332999,-0.0018333333333333
2024-11-09,0.0128129870129872,Stable-Elevated,-0.434467409903311,FLAT,-0.023012987012987,-0.0254963203463206
2024-11-11,-0.00907499999999972,Contango-Surplus,-1.00190307444749,FLAT,-0.00205000000000008,-0.00132916666666638
2024-11-12,-0.00832857142857169,Contango-Surplus,-0.97868929843012,FLAT,-0.00305476190476161,-0.00207142857142801
2024-11-13,-0.00819999999999999,Contango-Surplus,-0.971868008656235,FLAT,-0.00028499999999986,-0.00835000000000011
2024-11-14,-0.0104500000000001,Contango-Surplus,-1.02661866796872,FLAT,0.061,-0.000892857142857001
2024-11-15,-0.0106553846153843,Contango-Surplus,-1.02742563433702,FLAT,0.00212205128205102,0.000638717948717699
2024-11-16,-0.026566153846153,Deep-Contango,-1.44469690142654,FLAT,0.0176161538461534,0.0170328205128189
2024-11-18,-0.0102500000000001,Contango-Surplus,-1.01233472407808,FLAT,-0.0005000000000002,-0.0001600000000002
2024-11-19,-0.0111899999999996,Contango-Surplus,-1.02945836342551,FLAT,0.0010399999999997,-0.000201666666666401
2024-11-20,-0.0102333333333333,Contango-Surplus,-0.99807722678102,FLAT,6.66666666665986e-05,-0.0050833333333333
2024-11-21,-0.00981250000000022,Contango-Surplus,-0.980332829695101,FLAT,0.0226254870129874,-0.00118749999999948
2024-11-22,-0.00971666666666593,Contango-Surplus,-0.972227530944042,FLAT,0.000641666666666209,-0.00048333333333387
2024-11-23,0.000800000000000356,Stable-Elevated,-0.696370936469595,FLAT,-0.00912857142857205,-0.0119250000000002
2024-11-25,-0.00866999999999996,Contango-Surplus,-0.935414630387038,FLAT,0.00046999999999997,-0.00271333333333334
2024-11-26,-0.00741666666666641,Contango-Surplus,-0.89764862761845,FLAT,-0.00303333333333369,-0.00106833333333344
2024-11-27,-0.00776000000000066,Contango-Surplus,-0.900358258037573,FLAT,-0.00289538461538364,0.0583100000000006
2024-11-28,-0.00995000000000035,Contango-Surplus,-0.950944384756697,FLAT,-0.0166161538461527,0.00141666666666707
2024-11-29,-0.0097666666666667,Contango-Surplus,-0.941268307529246,FLAT,-0.0004833333333334,0.00081666666666713
2024-11-30,0.00534999999999997,Stable-Elevated,-0.558392228895107,FLAT,-0.0165399999999996,-0.0161000000000003
2024-12-02,-0.000916666666666455,Stable-Depressed,-0.712206238433797,FLAT,-0.00931666666666684,-0.00923333333333345
2024-12-03,-0.00173333333333359,Stable-Depressed,-0.728014928605377,FLAT,-0.00807916666666663,-0.00843333333333311
2024-12-04,-0.00571666666666681,Contango-Surplus,-0.822850201513656,FLAT,-0.00399999999999912,0.018529653679654
2024-12-05,-0.00689999999999991,Contango-Surplus,-0.845946318123077,FLAT,0.00770000000000027,-0.00217499999999981
2024-12-06,-0.00527777777777772,Contango-Surplus,-0.798444563523374,FLAT,-0.00339222222222224,-0.00305079365079397
2024-12-07,-0.00849999999999929,Contango-Surplus,-0.871081783876277,FLAT,0.00108333333333288,0.000299999999999299
2024-12-09,-0.00463333333333305,Contango-Surplus,-0.769488910785319,FLAT,-0.00312666666666761,-0.00581666666666705
2024-12-10,-0.00592857142857106,Contango-Surplus,-0.797154812960661,FLAT,-0.00402142857142929,-0.00472681318681324
2024-12-11,-0.00588571428571472,Contango-Surplus,-0.79119184233951,FLAT,-0.00388095238095198,-0.0206804395604383
2024-12-12,-0.00535576923076953,Contango-Surplus,-0.773088952674868,FLAT,0.0107057692307695,-0.00489423076923057
2024-12-13,-0.00381153846153826,Stable-Depressed,-0.728705223453728,FLAT,0.00289487179487181,-0.00737846153846134
2024-12-14,0.00459999999999994,Stable-Elevated,-0.516055997683131,FLAT,-0.00633333333333353,-0.0148333333333332
2024-12-16,-0.00279166666666653,Stable-Depressed,-0.694872026801179,FLAT,-0.00292500000000028,-0.00702083333333369
2024-12-17,-0.00419999999999998,Stable-Depressed,-0.724436069445238,FLAT,-0.00269999999999993,-0.00551666666666595
2024-12-18,-0.00289999999999946,Stable-Depressed,-0.687767229015951,FLAT,-0.00237777777777826,0.00369999999999982
2024-12-19,-0.00340666666666722,Stable-Depressed,-0.695527757143132,FLAT,-0.00509333333333207,-0.00526333333333274
2024-12-20,-0.00441666666666674,Stable-Depressed,-0.713899459883018,FLAT,-0.000216666666666311,-0.00299999999999967
2024-12-21,0.00774166666666654,Stable-Elevated,-0.407976039473994,FLAT,-0.0136702380952376,-0.0155016666666672
2024-12-23,-0.00372499999999976,Stable-Depressed,-0.684253636673959,FLAT,-0.00216071428571496,-0.00622500000000059
2024-12-24,0.01065,Stable-Elevated,-0.323128167761458,FLAT,-0.0160057692307695,-0.0204166666666667
2025-01-06,0.01925,Stable-Elevated,-0.0363627533483955,FLAT,-0.0230615384615383,-0.0139
2025-01-07,0.0171066666666668,Stable-Elevated,-0.0834212502651853,FLAT,-0.0125066666666669,-0.0180233333333333
2025-01-08,0.0178099999999999,Stable-Elevated,-0.0581543274702941,FLAT,-0.0206016666666664,-0.0195433333333335
2025-01-09,0.0206333333333335,Stable-Elevated,0.0207822250165245,FLAT,-0.0248333333333335,-0.0263500000000003
2025-01-10,0.0272400000000004,Stable-Elevated,0.195533641445013,FLAT,-0.0301399999999999,-0.0341400000000003
2025-01-11,0.019566666666667,Stable-Elevated,0.00770130776185831,FLAT,-0.0229733333333342,-0.0248444444444447
2025-01-13,0.0273857142857139,Stable-Elevated,0.208824265888436,FLAT,-0.0318023809523806,-0.0358857142857132
2025-01-14,0.0281249999999997,Stable-Elevated,0.233504613377554,FLAT,-0.0203833333333332,-0.0327583333333328
2025-01-15,0.0398999999999998,Stable-Elevated,0.537765032856345,FLAT,-0.0436249999999996,-0.0458285714285709
2025-01-16,0.0523750000000001,Stable-Elevated,0.859983638187541,FLAT,-0.0417250000000001,-0.0582607142857148
2025-01-17,0.0582333333333334,Stable-Elevated,1.01423961940844,FLAT,-0.0389833333333334,-0.0635891025641029
2025-01-18,0.103666666666666,Backwardation-Deficit,2.17757500704466,SELL,-0.0865599999999992,-0.107478205128204
2025-01-20,0.0682499999999999,Stable-Elevated,1.29788332718343,FLAT,-0.05044,-0.06365
2025-01-21,0.0732933333333334,Backwardation-Deficit,1.44896321110251,FLAT,-0.0526599999999999,-0.0760849999999999
2025-01-22,0.0557750000000001,Stable-Elevated,1.00908835545963,FLAT,-0.0285349999999997,-0.0599750000000001
2025-01-23,0.04664,Stable-Elevated,0.779716262536874,FLAT,-0.027073333333333,-0.0495399999999995
2025-01-24,0.0709833333333334,Backwardation-Deficit,1.42862563263393,FLAT,-0.0435976190476195,-0.0743900000000006
2025-01-25,0.0452323232323235,Stable-Elevated,0.759990747584633,FLAT,-0.0171073232323238,-0.0496489898989902
2025-01-27,0.0695571428571431,Backwardation-Deficit,1.41399377937355,FLAT,-0.0296571428571433,-0.0618154761904766
2025-01-28,0.0626250000000002,Stable-Elevated,1.24703106091709,FLAT,-0.0102500000000001,-0.06635
2025-01-29,0.0629,Stable-Elevated,1.26933612909711,FLAT,-0.0046666666666666,-0.05225
2025-01-30,0.071621428571429,Backwardation-Deficit,1.52284576666758,FLAT,0.032045238095237,-0.052371428571429
2025-01-31,0.0811999999999999,Backwardation-Deficit,1.81697210032828,SELL,-0.01295,-0.0640933333333331
2025-02-01,0.0439499999999997,Stable-Elevated,0.830842466771046,FLAT,0.0293433333333337,-0.0261399999999998
2025-02-03,0.0644545454545455,Backwardation-Deficit,1.42598156173747,FLAT,-0.0086795454545454,-0.043821212121212
2025-02-04,0.0509555555555559,Stable-Elevated,1.07372252188489,FLAT,-0.0043155555555559,-0.0237155555555555
2025-02-05,0.048114285714286,Stable-Elevated,1.01182801442234,FLAT,0.0228690476190474,-0.028547619047619
2025-02-06,0.0524999999999998,Stable-Elevated,1.15549896654169,FLAT,-0.0072676767676763,-0.0251142857142859
2025-02-07,0.0635593406593409,Backwardation-Deficit,1.49497718337858,FLAT,0.0059978021978022,-0.0354343406593412
2025-02-08,0.05585,Stable-Elevated,1.28489677247124,FLAT,0.0067750000000002,-0.0159500000000002
2025-02-10,0.0587174999999998,Backwardation-Deficit,1.37741443061941,FLAT,0.0041825000000002,-0.0063424999999997
2025-02-11,0.0635570175438596,Backwardation-Deficit,1.53686449754112,FLAT,0.0080644110275694,-0.0053236842105262
2025-02-12,0.0592599999999997,Backwardation-Deficit,1.4228714896458,FLAT,0.0219400000000002,0.0444066666666663
2025-02-13,0.0577357142857147,Backwardation-Deficit,1.39500944335136,FLAT,-0.013785714285715,0.0105142857142852
2025-02-14,0.0638333333333336,Backwardation-Deficit,1.60088586228054,FLAT,0.000621212121211898,0.0094599999999998
2025-02-15,0.0797166666666667,Backwardation-Deficit,2.09210821542114,SELL,-0.0287611111111108,-0.0239416666666666
2025-02-17,0.0600000000000001,Backwardation-Deficit,1.51399390883111,FLAT,-0.0118857142857141,-0.0133600000000001
2025-02-18,0.0557333333333334,Backwardation-Deficit,1.40149948816795,FLAT,-0.0032333333333336,0.01525
2025-02-19,0.0496600000000003,Stable-Elevated,1.22876175461984,FLAT,0.0138993406593406,-0.0044276767676768
2025-02-20,0.0550999999999999,Backwardation-Deficit,1.41175568646602,FLAT,0.000750000000000098,0.0144571428571432
2025-02-21,0.0562,Backwardation-Deficit,1.45872251007525,FLAT,0.0025174999999998,0.00642500000000019
2025-02-22,0.0669285714285715,Backwardation-Deficit,1.79908263664979,SELL,-0.0033715538847119,-0.00402857142857151
2025-02-24,0.0568666666666666,Backwardation-Deficit,1.49891671008938,FLAT,0.0023933333333331,0.0147547619047624
2025-02-25,0.057066666666667,Backwardation-Deficit,1.51678318430126,FLAT,0.000669047619047701,0.0241333333333329
2025-02-26,0.0487933333333332,Stable-Elevated,1.26860650842765,FLAT,0.0150400000000004,-0.00484333333333351
2025-02-27,0.0482499999999995,Stable-Elevated,1.26009708961713,FLAT,0.0314666666666672,0.016204545454546
2025-02-28,0.0397699999999999,Stable-Elevated,1.00060010980116,FLAT,0.0202300000000002,0.011185555555556
2025-03-01,0.0331911475409834,Stable-Elevated,0.795443349851129,FLAT,0.02254218579235,0.0149231381733026
2025-03-03,0.0476999999999999,Stable-Elevated,1.26369308347087,FLAT,0.0019600000000004,0.0047999999999999
2025-03-04,0.0627733333333334,Backwardation-Deficit,1.75482809675888,SELL,-0.0076733333333335,0.00078600732600749
2025-03-05,0.0574523809523813,Backwardation-Deficit,1.60337009800798,FLAT,-0.0012523809523813,-0.00160238095238131
2025-03-06,0.0477430769230769,Stable-Elevated,1.31199836297484,FLAT,0.0191854945054946,0.0109744230769229
2025-03-07,0.0355799999999999,Stable-Elevated,0.933097240150529,FLAT,0.0212866666666667,0.0279770175438597
2025-03-08,-0.0419428571428568,Deep-Contango,-1.57647889066977,FLAT,0.0990095238095238,0.101202857142857
2025-03-10,0.0322666666666667,Stable-Elevated,0.845263789629432,FLAT,0.0165266666666665,0.025469047619048
2025-03-11,0.0378166666666666,Stable-Elevated,1.04202926001399,FLAT,0.0104333333333329,0.026016666666667
2025-03-12,0.0272444444444444,Stable-Elevated,0.711602312741757,FLAT,0.0125255555555555,0.0524722222222223
2025-03-13,0.0277035714285718,Stable-Elevated,0.743627715614916,FLAT,0.0054875761124116,0.0322964285714283
2025-03-14,0.0319971428571422,Stable-Elevated,0.906449100918725,FLAT,0.0157028571428577,0.0237361904761912
2025-03-15,0.0294000000000003,Stable-Elevated,0.837572904143659,FLAT,0.0333733333333331,0.02026
2025-03-17,0.0368904761904765,Stable-Elevated,1.12155227433274,FLAT,0.0205619047619048,0.0182095238095234
2025-03-18,0.0385333333333331,Stable-Elevated,1.19897382405949,FLAT,0.0092097435897438,0.0176666666666669
2025-03-19,0.0459542857142856,Backwardation-Deficit,1.49064664475958,FLAT,-0.0103742857142857,0.0209742857142859
2025-03-20,0.0432199999999998,Backwardation-Deficit,1.39951848075355,FLAT,-0.0851628571428566,0.0136466666666668
2025-03-21,0.0397799999999999,Stable-Elevated,1.28314527553666,FLAT,-0.0075133333333332,0.0172866666666671
2025-03-22,0.0325949999999997,Stable-Elevated,1.03237683595412,FLAT,0.0052216666666669,0.0161983333333335
2025-03-24,0.0375611111111107,Stable-Elevated,1.21658969258316,FLAT,-0.0103166666666663,0.0106888888888888
2025-03-25,0.0425800000000001,Backwardation-Deficit,1.40509589084824,FLAT,-0.0148764285714283,-0.00281000000000019
2025-03-26,0.0385133333333334,Stable-Elevated,1.26486474669079,FLAT,-0.0065161904761912,-0.00532218579235
2025-03-27,0.0306000000000002,Stable-Elevated,0.984645721264823,FLAT,-0.0011999999999999,0.0170999999999997
2025-03-28,0.0328500000000003,Stable-Elevated,1.07014945397088,FLAT,0.0040404761904762,0.0299233333333331
2025-03-29,0.0257129629629631,Stable-Elevated,0.817382027000846,FLAT,0.01282037037037,0.0317394179894182
2025-03-31,0.0387499999999998,Stable-Elevated,1.29305304008758,FLAT,0.0072042857142858,0.0089930769230771
2025-04-01,0.0242899999999997,Stable-Elevated,0.773220323841187,FLAT,0.0189300000000001,0.0112900000000002
2025-04-02,0.0288874999999997,Stable-Elevated,0.942361429604093,FLAT,0.0108925000000002,-0.0708303571428565
2025-04-03,0.0297818181818186,Stable-Elevated,0.978978039021913,FLAT,0.0028131818181811,0.0024848484848481
2025-04-04,0.0369250000000001,Stable-Elevated,1.24496689628359,FLAT,0.000636111111110602,0.000891666666666506
2025-04-05,0.0577000000000001,Backwardation-Deficit,2.00590219538367,SELL,-0.01512,-0.0304555555555557
2025-04-07,0.0439950000000002,Backwardation-Deficit,1.51156143727066,FLAT,-0.0054816666666668,-0.0162914285714284
2025-04-08,0.0476749999999999,Backwardation-Deficit,1.65065782773129,FLAT,-0.0170749999999997,-0.0156778571428577
2025-04-09,0.0427,Backwardation-Deficit,1.41509216438289,FLAT,-0.0098499999999997,-0.0132999999999997
2025-04-10,0.0403571428571423,Stable-Elevated,1.33327529588516,FLAT,-0.0146441798941792,-0.0034666666666658
2025-04-11,0.0368571428571429,Stable-Elevated,1.20836701449429,FLAT,0.0018928571428569,0.0016761904761902
2025-04-12,0.0702500000000004,Backwardation-Deficit,2.39406808836982,SELL,-0.0459600000000007,-0.0242957142857148
2025-04-14,0.0429583333333334,Backwardation-Deficit,1.42654349861429,FLAT,-0.0140708333333337,0.000261666666666403
2025-04-15,0.0398666666666672,Stable-Elevated,1.31671792609909,FLAT,-0.0100848484848486,-8.66666666673038e-05
2025-04-16,0.0459500000000004,Backwardation-Deficit,1.53213487475464,FLAT,-0.0090250000000003,-0.0133550000000007
2025-04-17,0.0406333333333331,Stable-Elevated,1.36640931413491,FLAT,0.017066666666667,-0.0030722222222224
2025-04-18,0.0416333333333334,Backwardation-Deficit,1.40344724067427,FLAT,0.0023616666666668,0.0009466666666667
2025-04-21,0.0402333333333336,Stable-Elevated,1.35635098059648,FLAT,0.0074416666666663,-0.0017200000000002
2025-04-22,0.0467999999999997,Backwardation-Deficit,1.59460460283036,FLAT,-0.0040999999999997,-0.0161999999999995
2025-04-23,0.0463933333333335,Backwardation-Deficit,1.58190270714267,FLAT,-0.0060361904761912,-0.0135433333333332
2025-04-24,0.0451666666666672,Backwardation-Deficit,1.53596150391017,FLAT,-0.0083095238095243,-0.0194537037037041
2025-04-25,0.0577400000000004,Backwardation-Deficit,1.9815366110939,SELL,0.01251,-0.0189900000000006
2025-04-26,0.0827857142857145,Backwardation-Deficit,2.87690791692193,SELL,-0.0398273809523811,-0.0584957142857148
2025-04-28,0.0775999999999999,Backwardation-Deficit,2.64130086715773,SELL,-0.0377333333333327,-0.0487125000000002
2025-04-29,0.0504666666666669,Backwardation-Deficit,1.67837209008565,FLAT,-0.0045166666666665,-0.0206848484848483
2025-04-30,0.0427166666666667,Backwardation-Deficit,1.39800113164758,FLAT,-0.0020833333333336,-0.00579166666666661
