product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
CL,Stable-Elevated,tier2_freight,m1m6,Lasso,49,0,-0.0613,0.7951,0.5714,0.6207,29,1,0.0836736370096204,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,fly123,Lasso,49,0,-0.1158,0.1036,0.5306,0.4828,29,1,-0.00955659913793492,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,fly136,Lasso,49,0,-0.0794,0.1791,0.551,0.5862,29,1,-0.0384033804659327,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier3_full,m1m2,Lasso,49,0.1676,-0.0218,0.1877,0.6327,0.6552,29,1,0.0495459256295173,0,0,0,0,0.010259069444288,0,0,0,0,0,0,0,0,0,0,0.00679977555984306,-0.0102355133384303,0,0,0,-0.0383758015607497,0,0,-0.00806370562229389,0.00492423232124469
CL,Stable-Elevated,tier3_full,m2m3,Lasso,49,0,-0.1021,0.2156,0.5918,0.6207,29,1,0.0160958637048894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Stable-Elevated,tier3_full,m1m6,Lasso,49,0,-0.0415,0.7951,0.5714,0.6207,29,1,0.0836736370096204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Stable-Elevated,tier3_full,fly123,Lasso,49,0,-0.1135,0.1036,0.5306,0.4828,29,1,-0.00955659913793492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,Stable-Elevated,tier3_full,fly136,Lasso,49,0,-0.1313,0.1791,0.551,0.5862,29,1,-0.0384033804659327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier2_physical,m1m2,Lasso,269,0,-0.0065,0.2414,0.4907,0.4921,189,1,0.00641399125759555,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,m2m3,Lasso,269,0,-0.0034,0.2176,0.5613,0.5503,189,1,0.0208481985485566,-4.53821138945183e-18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,m1m6,Lasso,269,0,-0.0057,0.9612,0.5613,0.5661,189,1,0.104352126895816,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,fly123,Lasso,269,0.0019,-0.0113,0.1734,0.5576,0.5556,189,1,-0.014434207290961,0,0,0,0,0.00397557998953364,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_physical,fly136,Lasso,269,0,-0.0176,0.4911,0.5651,0.582,189,1,-0.0498277472835115,0,0,0,0,3.41412601531026e-18,0,0,,,,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,m1m2,Lasso,269,0,-0.0135,0.2414,0.4907,0.4921,189,1,0.00641399125759555,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,m2m3,Lasso,269,0,-0.0077,0.2176,0.5613,0.5503,189,1,0.0208481985485566,0,0,0,,0,0,,0,0,5.05364909645404e-18,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,m1m6,Lasso,269,0.0012,-0.0046,0.9606,0.5613,0.5661,189,1,0.104352126895816,0,0,0,,0,0,,0,0.0166125776170589,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,fly123,Lasso,269,0,-0.0412,0.1735,0.5576,0.5556,189,1,-0.014434207290961,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier2_freight,fly136,Lasso,269,0,-0.0111,0.4911,0.5651,0.582,189,1,-0.0498277472835115,0,0,0,,3.41412601531026e-18,0,,0,0,0,,,,,,,,,,,,,,,
CL,ALL_REGIMES,tier3_full,m1m2,Lasso,269,0,-0.0064,0.2414,0.4907,0.4921,189,1,0.00641399125759555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,m2m3,Lasso,269,0.0048,-0.0073,0.2171,0.5613,0.5503,189,1,0.0266255235826854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111805786631701,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,m1m6,Lasso,269,0,-0.0063,0.9612,0.5613,0.5661,189,1,0.104352126895816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,fly123,Lasso,269,0,-0.0097,0.1735,0.5576,0.5556,189,1,-0.014434207290961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CL,ALL_REGIMES,tier3_full,fly136,Lasso,269,0,-0.0093,0.4911,0.5651,0.582,189,1,-0.0498277472835115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCO,Warm-Up,tier2_physical,m1m2,Ridge,33,0.0415,-0.067,0.188,0.5758,0.5714,28,0,0.00145989479830366,-0.0134639503007538,0,0,0,-0.0198840020333487,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,m2m3,Ridge,33,0.0509,-0.033,0.0792,0.5455,0.5357,28,0,0.00445044281971303,0.00108925047247239,0,0,0,-0.010920138044882,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,m1m6,Ridge,33,0.0995,-0.0138,0.3768,0.7273,0.75,28,0,-0.0375624747618116,-0.000275672941652124,0,0,0,-0.111013089049313,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,fly123,Ridge,33,0.0328,-0.021,0.1744,0.5758,0.5357,28,0,0.00185290477905742,-0.0144974446165132,0,0,0,-0.00376052281563615,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_physical,fly136,Ridge,33,0.137,0.0631,0.1576,0.697,0.7143,28,0,0.0272524478793725,-0.0433007161807243,0,0,0,0.033033541040262,0,0,,,,,,,,,,,,,,,,,,
LCO,Warm-Up,tier2_freight,m1m2,Ridge,33,8e-04,-0.049,0.1919,0.5152,0.4643,28,0,0.0245156452911357,-0.000200000887197157,0,0,,-0.000296994698985612,0,,0,0,0,,,,,,,,,,,,,,,
